Date,Inflasi YoY,Temp Avg,Humidity Avg,RR,Produksi BM,Produksi BP,Produksi CR,Bawang Merah,Bawang Putih,Cabai Rawit,is_tahun_baru,is_idul_fitri,is_natal
2024-07-04,2.25,25.2,89,2.0,198393.76,1618.96,155125.15,34100.0,42300.0,49100.0,0,0,0
2024-07-05,2.25,26.2,85,28.6,198393.76,1618.96,155125.15,34350.0,42300.0,50600.0,0,0,0
2024-07-06,2.25,23.4,94,3.4,198393.76,1618.96,155125.15,34083.33333,42333.33333,50750.0,0,0,0
2024-07-07,2.25,26.4,84,39.3,198393.76,1618.96,155125.15,33816.66667,42366.66667,50900.0,0,0,0
2024-07-08,2.25,0.0,0,0.0,198393.76,1618.96,155125.15,33550.0,42400.0,51050.0,0,0,0
2024-07-09,2.25,26.6,80,46.4,198393.76,1618.96,155125.15,33300.0,41850.0,51600.0,0,0,0
2024-07-10,2.25,26.2,82,0.0,198393.76,1618.96,155125.15,32950.0,41900.0,51100.0,0,0,0
2024-07-11,2.25,25.8,84,0.0,198393.76,1618.96,155125.15,32400.0,41900.0,51700.0,0,0,0
2024-07-12,2.25,26.7,73,2.0,198393.76,1618.96,155125.15,31950.0,41900.0,55150.0,0,0,0
2024-07-13,2.25,24.9,78,0.0,198393.76,1618.96,155125.15,31783.33333,41983.33333,58233.33333,0,0,0
2024-07-14,2.25,25.2,77,0.0,198393.76,1618.96,155125.15,31616.66667,42066.66667,61316.66667,0,0,0
2024-07-15,2.25,25.2,73,0.0,198393.76,1618.96,155125.15,31450.0,42150.0,64400.0,0,0,0
2024-07-16,2.25,25.8,76,0.0,198393.76,1618.96,155125.15,31050.0,42150.0,66350.0,0,0,0
2024-07-17,2.25,26.1,79,0.0,198393.76,1618.96,155125.15,30950.0,42450.0,66550.0,0,0,0
2024-07-18,2.25,26.7,80,0.2,198393.76,1618.96,155125.15,30950.0,42400.0,71200.0,0,0,0
2024-07-19,2.25,26.8,78,1.0,198393.76,1618.96,155125.15,30450.0,42150.0,74550.0,0,0,0
2024-07-20,2.25,26.7,77,0.0,198393.76,1618.96,155125.15,30116.66667,42133.33333,75466.66667,0,0,0
2024-07-21,2.25,26.5,78,3.0,198393.76,1618.96,155125.15,29783.33333,42116.66667,76383.33333,0,0,0
2024-07-22,2.25,26.8,76,0.0,198393.76,1618.96,155125.15,29450.0,42100.0,77300.0,0,0,0
2024-07-23,2.25,26.4,74,0.0,198393.76,1618.96,155125.15,29100.0,41850.0,79800.0,0,0,0
2024-07-24,2.25,26.1,74,0.0,198393.76,1618.96,155125.15,28950.0,41850.0,81850.0,0,0,0
2024-07-25,2.25,27.0,75,0.0,198393.76,1618.96,155125.15,28950.0,41850.0,84650.0,0,0,0
2024-07-26,2.25,27.1,77,0.2,198393.76,1618.96,155125.15,28800.0,41850.0,83800.0,0,0,0
2024-07-27,2.25,28.1,73,0.0,198393.76,1618.96,155125.15,28666.66667,41883.33333,83416.66667,0,0,0
2024-07-28,2.25,27.1,75,0.0,198393.76,1618.96,155125.15,28533.33333,41916.66667,83033.33333,0,0,0
2024-07-29,2.25,27.1,71,0.0,198393.76,1618.96,155125.15,28400.0,41950.0,82650.0,0,0,0
2024-07-30,2.25,27.3,74,0.0,198393.76,1618.96,155125.15,28050.0,41950.0,83400.0,0,0,0
2024-07-31,2.25,27.3,73,0.0,198393.76,1618.96,155125.15,27850.0,41850.0,81950.0,0,0,0
2024-08-01,2.39,25.9,85,0.0,198393.76,1618.96,155125.15,27900.0,41900.0,82300.0,0,0,0
2024-08-02,2.39,25.1,86,48.8,198393.76,1618.96,155125.15,27900.0,41900.0,81650.0,0,0,0
2024-08-03,2.39,26.0,86,38.0,198393.76,1618.96,155125.15,27933.33333,41883.33333,81200.0,0,0,0
2024-08-04,2.39,26.4,82,11.7,198393.76,1618.96,155125.15,27966.66667,41866.66667,80750.0,0,0,0
2024-08-05,2.39,26.4,79,0.0,198393.76,1618.96,155125.15,28000.0,41850.0,80300.0,0,0,0
2024-08-06,2.39,26.8,79,0.0,198393.76,1618.96,155125.15,27800.0,41800.0,80350.0,0,0,0
2024-08-07,2.39,26.4,78,0.0,198393.76,1618.96,155125.15,27450.0,41800.0,79800.0,0,0,0
2024-08-08,2.39,26.7,77,0.0,198393.76,1618.96,155125.15,27450.0,41800.0,78600.0,0,0,0
2024-08-09,2.39,27.4,76,0.0,198393.76,1618.96,155125.15,27200.0,42050.0,77650.0,0,0,0
2024-08-10,2.39,27.7,76,0.0,198393.76,1618.96,155125.15,27183.33333,42000.0,76666.66667,0,0,0
2024-08-11,2.39,27.7,76,0.2,198393.76,1618.96,155125.15,27166.66667,41950.0,75683.33333,0,0,0
2024-08-12,2.39,26.9,65,0.8,198393.76,1618.96,155125.15,27150.0,41900.0,74700.0,0,0,0
2024-08-13,2.39,26.7,71,0.0,198393.76,1618.96,155125.15,27100.0,41850.0,74600.0,0,0,0
2024-08-14,2.39,27.0,71,0.0,198393.76,1618.96,155125.15,26900.0,41850.0,72650.0,0,0,0
2024-08-15,2.39,27.1,75,0.0,198393.76,1618.96,155125.15,26700.0,41850.0,70150.0,0,0,0
2024-08-16,2.39,26.7,75,0.0,198393.76,1618.96,155125.15,26450.0,41700.0,67300.0,0,0,0
2024-08-17,2.39,25.3,83,0.0,198393.76,1618.96,155125.15,26350.0,41683.33333,66300.0,0,0,0
2024-08-18,2.39,27.7,75,0.4,198393.76,1618.96,155125.15,26250.0,41666.66667,65300.0,0,0,0
2024-08-19,2.39,25.4,83,0.0,198393.76,1618.96,155125.15,26150.0,41650.0,64300.0,0,0,0
2024-08-20,2.39,27.5,76,0.0,198393.76,1618.96,155125.15,26100.0,41650.0,63350.0,0,0,0
2024-08-21,2.39,27.7,76,0.0,198393.76,1618.96,155125.15,26100.0,41800.0,62300.0,0,0,0
2024-08-22,2.39,27.1,76,0.0,198393.76,1618.96,155125.15,26100.0,41800.0,61350.0,0,0,0
2024-08-23,2.39,27.0,83,1.0,198393.76,1618.96,155125.15,25950.0,41800.0,60300.0,0,0,0
2024-08-24,2.39,25.5,82,5.0,198393.76,1618.96,155125.15,25916.66667,41883.33333,58350.0,0,0,0
2024-08-25,2.39,26.8,74,13.2,198393.76,1618.96,155125.15,25883.33333,41966.66667,56400.0,0,0,0
2024-08-26,2.39,27.0,77,0.0,198393.76,1618.96,155125.15,25850.0,42050.0,54450.0,0,0,0
2024-08-27,2.39,27.0,78,0.0,198393.76,1618.96,155125.15,25800.0,41800.0,53250.0,0,0,0
2024-08-28,2.39,26.5,74,0.0,198393.76,1618.96,155125.15,25600.0,41650.0,51100.0,0,0,0
2024-08-29,2.39,27.0,78,0.5,198393.76,1618.96,155125.15,25700.0,41650.0,50100.0,0,0,0
2024-08-30,2.39,26.7,76,0.2,198393.76,1618.96,155125.15,26200.0,41550.0,49550.0,0,0,0
2024-08-31,2.39,27.0,75,2.9,198393.76,1618.96,155125.15,26216.66667,41533.33333,48733.33333,0,0,0
2024-09-01,2.09,27.7,75,0.0,198393.76,1618.96,155125.15,26233.33333,41516.66667,47916.66667,0,0,0
2024-09-02,2.09,27.5,79,0.0,198393.76,1618.96,155125.15,26250.0,41500.0,47100.0,0,0,0
2024-09-03,2.09,26.6,80,31.5,198393.76,1618.96,155125.15,26450.0,41550.0,45850.0,0,0,0
2024-09-04,2.09,27.6,71,0.0,198393.76,1618.96,155125.15,26700.0,41600.0,45450.0,0,0,0
2024-09-05,2.09,26.4,82,0.2,198393.76,1618.96,155125.15,26900.0,41650.0,44250.0,0,0,0
2024-09-06,2.09,27.4,76,10.7,198393.76,1618.96,155125.15,27050.0,41650.0,43850.0,0,0,0
2024-09-07,2.09,27.7,74,0.0,198393.76,1618.96,155125.15,27033.33333,41700.0,43433.33333,0,0,0
2024-09-08,2.09,27.8,75,0.0,198393.76,1618.96,155125.15,27016.66667,41750.0,43016.66667,0,0,0
2024-09-09,2.09,25.3,88,0.0,198393.76,1618.96,155125.15,27000.0,41800.0,42600.0,0,0,0
2024-09-10,2.09,25.1,89,44.4,198393.76,1618.96,155125.15,27050.0,41800.0,42100.0,0,0,0
2024-09-11,2.09,26.4,83,83.6,198393.76,1618.96,155125.15,27000.0,41700.0,41950.0,0,0,0
2024-09-12,2.09,26.1,83,0.0,198393.76,1618.96,155125.15,26950.0,41700.0,41400.0,0,0,0
2024-09-13,2.09,26.2,86,84.2,198393.76,1618.96,155125.15,26950.0,41600.0,40650.0,0,0,0
2024-09-14,2.09,26.7,78,0.2,198393.76,1618.96,155125.15,26950.0,41600.0,40650.0,0,0,0
2024-09-15,2.09,26.9,73,0.0,198393.76,1618.96,155125.15,26950.0,41600.0,40650.0,0,0,0
2024-09-16,2.09,26.5,75,0.0,198393.76,1618.96,155125.15,26950.0,41600.0,40650.0,0,0,0
2024-09-17,2.09,26.4,67,0.0,198393.76,1618.96,155125.15,26850.0,41700.0,41050.0,0,0,0
2024-09-18,2.09,26.4,70,0.0,198393.76,1618.96,155125.15,26850.0,41650.0,41850.0,0,0,0
2024-09-19,2.09,27.1,70,0.0,198393.76,1618.96,155125.15,26850.0,41800.0,42800.0,0,0,0
2024-09-20,2.09,27.2,73,0.0,198393.76,1618.96,155125.15,26900.0,41800.0,43200.0,0,0,0
2024-09-21,2.09,27.1,74,0.0,198393.76,1618.96,155125.15,26983.33333,41816.66667,43466.66667,0,0,0
2024-09-22,2.09,28.2,76,0.0,198393.76,1618.96,155125.15,27066.66667,41833.33333,43733.33333,0,0,0
2024-09-23,2.09,27.7,82,20.4,198393.76,1618.96,155125.15,27150.0,41850.0,44000.0,0,0,0
2024-09-24,2.09,25.9,90,1.5,198393.76,1618.96,155125.15,27100.0,41900.0,44550.0,0,0,0
2024-09-25,2.09,26.3,81,1.7,198393.76,1618.96,155125.15,26950.0,41850.0,44950.0,0,0,0
2024-09-26,2.09,25.8,84,56.9,198393.76,1618.96,155125.15,27400.0,41800.0,44900.0,0,0,0
2024-09-27,2.09,26.6,81,4.5,198393.76,1618.96,155125.15,27600.0,42100.0,44650.0,0,0,0
2024-09-28,2.09,27.0,82,8.6,198393.76,1618.96,155125.15,27933.33333,42050.0,44600.0,0,0,0
2024-09-29,2.09,26.4,85,43.0,198393.76,1618.96,155125.15,28266.66667,42000.0,44550.0,0,0,0
2024-09-30,2.09,27.3,77,11.3,198393.76,1618.96,155125.15,28600.0,41950.0,44500.0,0,0,0
2024-10-01,1.92,27.2,77,0.0,198393.76,1618.96,155125.15,28650.0,42050.0,46100.0,0,0,0
2024-10-02,1.92,28.2,78,0.0,198393.76,1618.96,155125.15,28900.0,42000.0,46100.0,0,0,0
2024-10-03,1.92,27.0,85,22.0,198393.76,1618.96,155125.15,29100.0,42000.0,46650.0,0,0,0
2024-10-04,1.92,25.7,86,0.0,198393.76,1618.96,155125.15,29300.0,42050.0,47150.0,0,0,0
2024-10-05,1.92,25.6,88,89.8,198393.76,1618.96,155125.15,29300.0,42016.66667,47733.33333,0,0,0
2024-10-06,1.92,27.2,81,84.5,198393.76,1618.96,155125.15,29300.0,41983.33333,48316.66667,0,0,0
2024-10-07,1.92,27.4,74,0.0,198393.76,1618.96,155125.15,29300.0,41950.0,48900.0,0,0,0
2024-10-08,1.92,26.6,80,0.0,198393.76,1618.96,155125.15,29400.0,42100.0,48900.0,0,0,0
2024-10-09,1.92,27.2,82,1.2,198393.76,1618.96,155125.15,29100.0,42100.0,50200.0,0,0,0
2024-10-10,1.92,27.1,79,3.5,198393.76,1618.96,155125.15,29100.0,42150.0,50400.0,0,0,0
2024-10-11,1.92,27.5,79,14.2,198393.76,1618.96,155125.15,29050.0,42150.0,50750.0,0,0,0
2024-10-12,1.92,28.3,77,0.0,198393.76,1618.96,155125.15,29066.66667,42300.0,51483.33333,0,0,0
2024-10-13,1.92,27.0,84,0.0,198393.76,1618.96,155125.15,29083.33333,42450.0,52216.66667,0,0,0
2024-10-14,1.92,26.0,88,65.7,198393.76,1618.96,155125.15,29100.0,42600.0,52950.0,0,0,0
2024-10-15,1.92,25.8,89,60.3,198393.76,1618.96,155125.15,29150.0,42600.0,52950.0,0,0,0
2024-10-16,1.92,26.9,78,105.6,198393.76,1618.96,155125.15,29150.0,42450.0,53300.0,0,0,0
2024-10-17,1.92,26.2,67,0.0,198393.76,1618.96,155125.15,29100.0,42400.0,53800.0,0,0,0
2024-10-18,1.92,27.1,71,0.0,198393.76,1618.96,155125.15,28900.0,42400.0,53150.0,0,0,0
2024-10-19,1.92,27.6,74,0.0,198393.76,1618.96,155125.15,29133.33333,42383.33333,53083.33333,0,0,0
2024-10-20,1.92,27.8,71,0.0,198393.76,1618.96,155125.15,29366.66667,42366.66667,53016.66667,0,0,0
2024-10-21,1.92,27.6,69,0.0,198393.76,1618.96,155125.15,29600.0,42350.0,52950.0,0,0,0
2024-10-22,1.92,27.1,73,0.0,198393.76,1618.96,155125.15,29800.0,42700.0,52400.0,0,0,0
2024-10-23,1.92,28.7,75,0.0,198393.76,1618.96,155125.15,30300.0,42850.0,52300.0,0,0,0
2024-10-24,1.92,28.8,75,0.0,198393.76,1618.96,155125.15,30200.0,42850.0,51300.0,0,0,0
2024-10-25,1.92,28.2,79,8.3,198393.76,1618.96,155125.15,30300.0,42900.0,50500.0,0,0,0
2024-10-26,1.92,28.1,72,0.0,198393.76,1618.96,155125.15,30433.33333,42866.66667,50150.0,0,0,0
2024-10-27,1.92,28.2,75,0.0,198393.76,1618.96,155125.15,30566.66667,42833.33333,49800.0,0,0,0
2024-10-28,1.92,27.5,80,3.5,198393.76,1618.96,155125.15,30700.0,42800.0,49450.0,0,0,0
2024-10-29,1.92,27.2,83,13.3,198393.76,1618.96,155125.15,31200.0,42800.0,48950.0,0,0,0
2024-10-30,1.92,27.2,82,11.5,198393.76,1618.96,155125.15,31800.0,42800.0,48800.0,0,0,0
2024-10-31,1.92,26.2,85,10.2,198393.76,1618.96,155125.15,33400.0,42850.0,49050.0,0,0,0
2024-11-01,1.67,27.1,80,17.0,198393.76,1618.96,155125.15,35950.0,42900.0,48500.0,0,0,0
2024-11-02,1.67,27.0,82,0.0,198393.76,1618.96,155125.15,36550.0,42900.0,47750.0,0,0,0
2024-11-03,1.67,26.2,83,34.4,198393.76,1618.96,155125.15,37150.0,42900.0,47000.0,0,0,0
2024-11-04,1.67,26.4,82,29.2,198393.76,1618.96,155125.15,37750.0,42900.0,46250.0,0,0,0
2024-11-05,1.67,26.4,86,7.6,198393.76,1618.96,155125.15,38250.0,42850.0,45200.0,0,0,0
2024-11-06,1.67,26.7,80,60.5,198393.76,1618.96,155125.15,38400.0,42900.0,45100.0,0,0,0
2024-11-07,1.67,26.1,84,0.0,198393.76,1618.96,155125.15,38750.0,43000.0,45250.0,0,0,0
2024-11-08,1.67,27.8,80,70.6,198393.76,1618.96,155125.15,39800.0,43000.0,43800.0,0,0,0
2024-11-09,1.67,26.9,84,0.0,198393.76,1618.96,155125.15,39833.33333,42966.66667,44016.66667,0,0,0
2024-11-10,1.67,26.4,84,0.0,198393.76,1618.96,155125.15,39866.66667,42933.33333,44233.33333,0,0,0
2024-11-11,1.67,25.4,90,21.5,198393.76,1618.96,155125.15,39900.0,42900.0,44450.0,0,0,0
2024-11-12,1.67,26.4,86,86.7,198393.76,1618.96,155125.15,40350.0,42900.0,44850.0,0,0,0
2024-11-13,1.67,27.8,77,0.1,198393.76,1618.96,155125.15,40350.0,42900.0,44600.0,0,0,0
2024-11-14,1.67,27.5,84,0.0,198393.76,1618.96,155125.15,40150.0,42850.0,44400.0,0,0,0
2024-11-15,1.67,27.5,84,59.6,198393.76,1618.96,155125.15,40600.0,42850.0,44100.0,0,0,0
2024-11-16,1.67,26.0,93,10.4,198393.76,1618.96,155125.15,40666.66667,42866.66667,43983.33333,0,0,0
2024-11-17,1.67,26.4,87,14.7,198393.76,1618.96,155125.15,40733.33333,42883.33333,43866.66667,0,0,0
2024-11-18,1.67,26.1,89,14.7,198393.76,1618.96,155125.15,40800.0,42900.0,43750.0,0,0,0
2024-11-19,1.67,26.7,83,14.4,198393.76,1618.96,155125.15,40800.0,43000.0,44200.0,0,0,0
2024-11-20,1.67,26.6,83,59.7,198393.76,1618.96,155125.15,40900.0,43000.0,44100.0,0,0,0
2024-11-21,1.67,27.1,85,24.1,198393.76,1618.96,155125.15,40900.0,43100.0,42950.0,0,0,0
2024-11-22,1.67,26.7,88,15.8,198393.76,1618.96,155125.15,40900.0,43200.0,42600.0,0,0,0
2024-11-23,1.67,26.8,85,6.6,198393.76,1618.96,155125.15,40966.66667,43316.66667,42083.33333,0,0,0
2024-11-24,1.67,26.6,88,3.7,198393.76,1618.96,155125.15,41033.33333,43433.33333,41566.66667,0,0,0
2024-11-25,1.67,27.2,84,11.5,198393.76,1618.96,155125.15,41100.0,43550.0,41050.0,0,0,0
2024-11-26,1.67,27.5,81,0.7,198393.76,1618.96,155125.15,41100.0,43450.0,40650.0,0,0,0
2024-11-27,1.67,25.3,93,44.3,198393.76,1618.96,155125.15,37900.0,48750.0,39250.0,0,0,0
2024-11-28,1.67,26.2,86,72.1,198393.76,1618.96,155125.15,41100.0,43450.0,39200.0,0,0,0
2024-11-29,1.67,26.9,81,0.5,198393.76,1618.96,155125.15,40950.0,43550.0,39300.0,0,0,0
2024-11-30,1.67,27.6,79,0.0,198393.76,1618.96,155125.15,40783.33333,43633.33333,39400.0,0,0,0
2024-12-01,1.64,28.1,77,1.2,198393.76,1618.96,155125.15,40616.66667,43716.66667,39500.0,0,0,0
2024-12-02,1.64,26.4,86,0.8,198393.76,1618.96,155125.15,40450.0,43800.0,39600.0,0,0,0
2024-12-03,1.64,26.0,85,15.8,198393.76,1618.96,155125.15,40300.0,43950.0,39400.0,0,0,0
2024-12-04,1.64,25.0,91,1.5,198393.76,1618.96,155125.15,40400.0,44150.0,39000.0,0,0,0
2024-12-05,1.64,25.1,90,3.9,198393.76,1618.96,155125.15,40700.0,44150.0,41000.0,0,0,0
2024-12-06,1.64,25.5,91,11.7,198393.76,1618.96,155125.15,40650.0,43650.0,40950.0,0,0,0
2024-12-07,1.64,26.9,88,0.1,198393.76,1618.96,155125.15,40750.0,43566.66667,41250.0,0,0,0
2024-12-08,1.64,27.0,86,8.7,198393.76,1618.96,155125.15,40850.0,43483.33333,41550.0,0,0,0
2024-12-09,1.64,24.8,96,2.2,198393.76,1618.96,155125.15,40950.0,43400.0,41850.0,0,0,0
2024-12-10,1.64,25.5,88,26.1,198393.76,1618.96,155125.15,41450.0,43550.0,41850.0,0,0,0
2024-12-11,1.64,27.1,77,27.7,198393.76,1618.96,155125.15,41550.0,43550.0,42350.0,0,0,0
2024-12-12,1.64,27.4,72,10.7,198393.76,1618.96,155125.15,41600.0,43550.0,43050.0,0,0,0
2024-12-13,1.64,28.0,73,0.0,198393.76,1618.96,155125.15,41450.0,43600.0,44450.0,0,0,0
2024-12-14,1.64,25.7,87,8.1,198393.76,1618.96,155125.15,41500.0,43700.0,45433.33333,0,0,0
2024-12-15,1.64,25.8,84,4.3,198393.76,1618.96,155125.15,41550.0,43800.0,46416.66667,0,0,0
2024-12-16,1.64,24.8,94,0.5,198393.76,1618.96,155125.15,41600.0,43900.0,47400.0,0,0,0
2024-12-17,1.64,26.8,84,20.0,198393.76,1618.96,155125.15,41850.0,44000.0,50150.0,0,0,0
2024-12-18,1.64,25.5,90,0.0,198393.76,1618.96,155125.15,41850.0,44000.0,50550.0,0,0,0
2024-12-19,1.64,24.9,91,5.3,198393.76,1618.96,155125.15,41750.0,44000.0,50450.0,0,0,0
2024-12-20,1.64,25.2,91,18.1,198393.76,1618.96,155125.15,41800.0,44050.0,51450.0,0,0,0
2024-12-21,1.64,26.4,88,14.8,198393.76,1618.96,155125.15,41866.66667,44150.0,54583.33333,0,0,0
2024-12-22,1.64,25.6,93,10.9,198393.76,1618.96,155125.15,41933.33333,44250.0,57716.66667,0,0,0
2024-12-23,1.64,25.7,89,13.5,198393.76,1618.96,155125.15,42000.0,44350.0,60850.0,0,0,0
2024-12-24,1.64,25.5,88,9.9,198393.76,1618.96,155125.15,42050.0,44350.0,64650.0,0,0,0
2024-12-25,1.64,25.8,90,1.1,198393.76,1618.96,155125.15,42050.0,44350.0,64650.0,0,0,1
2024-12-26,1.64,26.6,81,14.0,198393.76,1618.96,155125.15,42050.0,44350.0,64650.0,0,0,0
2024-12-27,1.64,26.4,84,0.0,198393.76,1618.96,155125.15,41950.0,44400.0,71800.0,0,0,0
2024-12-28,1.64,27.4,77,0.0,198393.76,1618.96,155125.15,42083.33333,44416.66667,73400.0,0,0,0
2024-12-29,1.64,27.5,76,0.0,198393.76,1618.96,155125.15,42216.66667,44433.33333,75000.0,0,0,0
2024-12-30,1.64,25.8,81,0.6,198393.76,1618.96,155125.15,42350.0,44450.0,76600.0,0,0,0
2024-12-31,1.64,27.1,77,0.5,198393.76,1618.96,155125.15,42350.0,44550.0,79850.0,0,0,0
2025-01-01,0.79,26.3,83,0.0,205208.07,1582.97,159313.61,42650.0,44850.0,81450.0,1,0,0
2025-01-02,0.79,27.1,77,5.2,205208.07,1582.97,159313.61,42000.0,44400.0,90300.0,0,0,0
2025-01-03,0.79,27.0,80,0.0,205208.07,1582.97,159313.61,41450.0,44400.0,91550.0,0,0,0
2025-01-04,0.79,26.7,83,0.0,205208.07,1582.97,159313.61,41416.66667,44350.0,95250.0,0,0,0
2025-01-05,0.79,27.2,78,1.6,205208.07,1582.97,159313.61,41383.33333,44300.0,98950.0,0,0,0
2025-01-06,0.79,26.6,80,0.0,205208.07,1582.97,159313.61,41350.0,44250.0,102650.0,0,0,0
2025-01-07,0.79,26.4,85,25.2,205208.07,1582.97,159313.61,40850.0,44200.0,105550.0,0,0,0
2025-01-08,0.79,27.0,85,0.0,205208.07,1582.97,159313.61,40350.0,44200.0,108750.0,0,0,0
2025-01-09,0.79,25.5,91,27.0,205208.07,1582.97,159313.61,39600.0,44150.0,108900.0,0,0,0
2025-01-10,0.79,26.7,86,2.0,205208.07,1582.97,159313.61,38650.0,44150.0,107200.0,0,0,0
2025-01-11,0.79,26.2,87,1.0,205208.07,1582.97,159313.61,38200.0,44050.0,107300.0,0,0,0
2025-01-12,0.79,26.6,80,7.0,205208.07,1582.97,159313.61,37750.0,43950.0,107400.0,0,0,0
2025-01-13,0.79,26.3,84,0.0,205208.07,1582.97,159313.61,37300.0,43850.0,107500.0,0,0,0
2025-01-14,0.79,25.0,93,0.0,205208.07,1582.97,159313.61,36550.0,44100.0,108350.0,0,0,0
2025-01-15,0.79,26.7,84,16.4,205208.07,1582.97,159313.61,37450.0,42550.0,104650.0,0,0,0
2025-01-16,0.79,25.8,89,0.0,205208.07,1582.97,159313.61,35850.0,44100.0,103750.0,0,0,0
2025-01-17,0.79,26.3,89,2.6,205208.07,1582.97,159313.61,35200.0,44100.0,101250.0,0,0,0
2025-01-18,0.79,25.9,85,14.6,205208.07,1582.97,159313.61,35266.66667,44000.0,97366.66667,0,0,0
2025-01-19,0.79,25.6,87,3.4,205208.07,1582.97,159313.61,35333.33333,43900.0,93483.33333,0,0,0
2025-01-20,0.79,25.4,89,57.8,205208.07,1582.97,159313.61,35400.0,43800.0,89600.0,0,0,0
2025-01-21,0.79,25.5,93,5.2,205208.07,1582.97,159313.61,35450.0,43700.0,84450.0,0,0,0
2025-01-22,0.79,25.6,87,21.4,205208.07,1582.97,159313.61,35450.0,43700.0,79700.0,0,0,0
2025-01-23,0.79,25.4,87,0.4,205208.07,1582.97,159313.61,35400.0,43800.0,79300.0,0,0,0
2025-01-24,0.79,24.4,96,4.1,205208.07,1582.97,159313.61,35150.0,43800.0,79050.0,0,0,0
2025-01-25,0.79,25.7,87,28.6,205208.07,1582.97,159313.61,35683.33333,43250.0,78950.0,0,0,0
2025-01-26,0.79,26.1,84,2.0,205208.07,1582.97,159313.61,36216.66667,42700.0,78850.0,0,0,0
2025-01-27,0.79,26.1,85,0.0,205208.07,1582.97,159313.61,36750.0,42150.0,78750.0,0,0,0
2025-01-28,0.79,23.7,96,3.0,205208.07,1582.97,159313.61,36750.0,42150.0,78750.0,0,0,0
2025-01-29,0.79,25.3,88,21.6,205208.07,1582.97,159313.61,36750.0,42150.0,78750.0,0,0,0
2025-01-30,0.79,25.4,86,28.3,205208.07,1582.97,159313.61,34850.0,43800.0,81100.0,0,0,0
2025-01-31,0.79,26.4,87,6.7,205208.07,1582.97,159313.61,34700.0,43800.0,81250.0,0,0,0
2025-02-01,-0.27,26.3,90,9.3,205208.07,1582.97,159313.61,34683.33333,43750.0,80700.0,0,0,0
2025-02-02,-0.27,26.7,87,1.6,205208.07,1582.97,159313.61,34666.66667,43700.0,80150.0,0,0,0
2025-02-03,-0.27,26.8,88,0.0,205208.07,1582.97,159313.61,34650.0,43650.0,79600.0,0,0,0
2025-02-04,-0.27,25.7,88,0.0,205208.07,1582.97,159313.61,34150.0,43650.0,79600.0,0,0,0
2025-02-05,-0.27,26.9,77,3.4,205208.07,1582.97,159313.61,34650.0,43700.0,77300.0,0,0,0
2025-02-06,-0.27,26.1,89,12.1,205208.07,1582.97,159313.61,34600.0,43700.0,75950.0,0,0,0
2025-02-07,-0.27,26.5,88,1.1,205208.07,1582.97,159313.61,34550.0,43750.0,73650.0,0,0,0
2025-02-08,-0.27,25.1,89,3.2,205208.07,1582.97,159313.61,34333.33333,43766.66667,72766.66667,0,0,0
2025-02-09,-0.27,26.2,88,0.0,205208.07,1582.97,159313.61,34116.66667,43783.33333,71883.33333,0,0,0
2025-02-10,-0.27,26.8,88,2.4,205208.07,1582.97,159313.61,33900.0,43800.0,71000.0,0,0,0
2025-02-11,-0.27,27.2,84,0.0,205208.07,1582.97,159313.61,34100.0,43850.0,70200.0,0,0,0
2025-02-12,-0.27,26.9,78,0.0,205208.07,1582.97,159313.61,33850.0,43850.0,69900.0,0,0,0
2025-02-13,-0.27,27.4,80,0.0,205208.07,1582.97,159313.61,33700.0,43700.0,68950.0,0,0,0
2025-02-14,-0.27,26.8,83,0.0,205208.07,1582.97,159313.61,33800.0,44050.0,67750.0,0,0,0
2025-02-15,-0.27,26.2,87,0.4,205208.07,1582.97,159313.61,33650.0,44133.33333,67683.33333,0,0,0
2025-02-16,-0.27,26.2,85,0.2,205208.07,1582.97,159313.61,33500.0,44216.66667,67616.66667,0,0,0
2025-02-17,-0.27,25.0,90,0.0,205208.07,1582.97,159313.61,33350.0,44300.0,67550.0,0,0,0
2025-02-18,-0.27,25.9,86,1.2,205208.07,1582.97,159313.61,33200.0,44150.0,67000.0,0,0,0
2025-02-19,-0.27,26.1,88,3.0,205208.07,1582.97,159313.61,33300.0,44300.0,70650.0,0,0,0
2025-02-20,-0.27,25.3,86,5.8,205208.07,1582.97,159313.61,33250.0,44300.0,71800.0,0,0,0
2025-02-21,-0.27,26.5,84,6.0,205208.07,1582.97,159313.61,33750.0,44350.0,74150.0,0,0,0
2025-02-22,-0.27,25.9,88,0.0,205208.07,1582.97,159313.61,34716.66667,43900.0,76866.66667,0,0,0
2025-02-23,-0.27,25.3,90,1.0,205208.07,1582.97,159313.61,35683.33333,43450.0,79583.33333,0,0,0
2025-02-24,-0.27,25.4,89,1.7,205208.07,1582.97,159313.61,36650.0,43000.0,82300.0,0,0,0
2025-02-25,-0.27,25.9,88,45.1,205208.07,1582.97,159313.61,36950.0,45200.0,86800.0,0,0,0
2025-02-26,-0.27,25.4,92,5.5,205208.07,1582.97,159313.61,37850.0,45350.0,95350.0,0,0,0
2025-02-27,-0.27,25.5,89,4.7,205208.07,1582.97,159313.61,39700.0,45650.0,98900.0,0,0,0
2025-02-28,-0.27,25.8,89,41.0,205208.07,1582.97,159313.61,41900.0,46500.0,103700.0,0,0,0
2025-03-01,0.81,26.3,85,19.6,205208.07,1582.97,159313.61,43216.66667,46716.66667,108083.3333,0,0,0
